Date,Region,Product,Units_Sold,Unit_Price,Total_Sales
2024-07-01,East,Headphones,96,445,42720
2024-07-02,West,Tablet,93,723,67239
2024-07-03,North,Tablet,66,1116,73656
2024-07-04,East,Headphones,5,1695,8475
2024-07-05,East,Monitor,31,980,30380
2024-07-06,West,Tablet,66,101,6666
2024-07-07,North,Tablet,81,996,80676
2024-07-08,North,Headphones,7,1427,9989
2024-07-09,East,Tablet,74,353,26122
2024-07-10,South,Tablet,76,1775,134900
2024-07-11,East,Headphones,31,552,17112
2024-07-12,East,Headphones,13,1160,15080
2024-07-13,East,Laptop,66,1283,84678
2024-07-14,East,Monitor,41,1114,45674
2024-07-15,West,Monitor,55,108,5940
2024-07-16,North,Tablet,48,1356,65088
2024-07-17,West,Monitor,28,1222,34216
2024-07-18,West,Tablet,83,1782,147906
2024-07-19,West,Laptop,63,915,57645
2024-07-20,East,Headphones,36,307,11052
2024-07-21,South,Headphones,92,1254,115368
2024-07-22,North,Headphones,56,503,28168
2024-07-23,South,Monitor,66,251,16566
2024-07-24,West,Laptop,62,153,9486
2024-07-25,West,Monitor,56,1243,69608
2024-07-26,South,Monitor,16,1796,28736
2024-07-27,South,Laptop,43,727,31261
2024-07-28,South,Laptop,6,686,4116
2024-07-29,West,Laptop,7,1748,12236
2024-07-30,West,Laptop,60,1543,92580
2024-07-31,North,Headphones,85,1545,131325
2024-08-01,North,Smartphone,63,203,12789
2024-08-02,West,Smartphone,6,1975,11850
2024-08-03,South,Laptop,6,353,2118
2024-08-04,South,Smartphone,96,1350,129600
2024-08-05,North,Smartphone,58,1235,71630
2024-08-06,West,Laptop,91,609,55419
2024-08-07,North,Smartphone,5,1596,7980
2024-08-08,North,Monitor,23,198,4554
2024-08-09,East,Tablet,6,252,1512
2024-08-10,East,Tablet,57,1984,113088
2024-08-11,East,Laptop,48,1013,48624
2024-08-12,South,Headphones,94,977,91838
2024-08-13,West,Laptop,36,437,15732
2024-08-14,West,Headphones,74,1829,135346
2024-08-15,West,Tablet,36,921,33156
2024-08-16,West,Laptop,72,1286,92592
2024-08-17,East,Monitor,59,1843,108737
2024-08-18,South,Smartphone,79,1056,83424
2024-08-19,South,Headphones,60,1804,108240
2024-08-20,East,Smartphone,21,260,5460
2024-08-21,South,Smartphone,42,1703,71526
2024-08-22,East,Laptop,28,900,25200
2024-08-23,West,Smartphone,73,497,36281
2024-08-24,East,Monitor,74,1400,103600
2024-08-25,West,Smartphone,90,915,82350
2024-08-26,West,Laptop,15,1627,24405
2024-08-27,North,Monitor,20,1515,30300
2024-08-28,East,Tablet,77,1258,96866
2024-08-29,North,Smartphone,63,1318,83034
2024-08-30,East,Laptop,74,500,37000
2024-08-31,East,Tablet,84,739,62076
2024-09-01,North,Tablet,97,1156,112132
2024-09-02,North,Headphones,7,787,5509
2024-09-03,East,Monitor,24,559,13416
2024-09-04,South,Smartphone,63,1054,66402
2024-09-05,West,Laptop,40,569,22760
2024-09-06,North,Headphones,23,1498,34454
2024-09-07,West,Monitor,94,1145,107630
2024-09-08,South,Headphones,71,849,60279
2024-09-09,South,Monitor,23,1793,41239
2024-09-10,South,Monitor,24,137,3288
2024-09-11,North,Smartphone,75,329,24675
2024-09-12,South,Monitor,56,1488,83328
2024-09-13,North,Headphones,37,662,24494
2024-09-14,South,Monitor,44,537,23628
2024-09-15,West,Smartphone,43,1899,81657
2024-09-16,West,Smartphone,86,1406,120916
2024-09-17,East,Headphones,5,126,630
2024-09-18,West,Tablet,15,325,4875
2024-09-19,East,Tablet,96,1400,134400
2024-09-20,West,Monitor,61,897,54717
2024-09-21,North,Laptop,93,1732,161076
2024-09-22,West,Monitor,54,383,20682
2024-09-23,East,Headphones,27,978,26406
2024-09-24,East,Headphones,35,1059,37065
2024-09-25,South,Headphones,98,1604,157192
2024-09-26,North,Headphones,46,552,25392
2024-09-27,West,Headphones,11,1119,12309
2024-09-28,South,Smartphone,20,1952,39040
